"word","filename","subject.num","session.num","target_angle","condition","rt","response_angle","test.error","encode.error"
"TRACE","subj-12--2017-07-04--14-59-05.mat","12",2,2.95385352855516,"SHORT",0.433726637507789,2.57602667710811,0.377826851447047,-0.0966215719619519
"TRUE","subj-12--2017-07-04--14-59-05.mat","12",2,1.55252124695793,"SHORT",0.450351926730946,1.62283264160411,-0.0703113946461784,-0.0335800071611541
"TRUISM","subj-12--2017-07-04--14-59-05.mat","12",2,-1.84020480205081,"LONG",1.36774635734037,-1.03599023989685,-0.804214562153958,0.0474955904306959
"TRY","subj-12--2017-07-04--14-59-05.mat","12",2,-2.9133913318879,"LONG",1.83476120640989,-0.879323878308145,-2.03406745357976,0.0297884682049743
"USUAL","subj-12--2017-07-04--14-59-05.mat","12",2,-2.2026121019614,"SHORT",0.316902862046845,2.46454046740773,1.61603273781046,-0.161334559555961
"USURY","subj-12--2017-07-04--14-59-05.mat","12",2,0.722890131502393,"LONG",0.283598970039748,0.629946151757637,0.0929439797447563,-0.129076195670879
"VAIN","subj-12--2017-07-04--14-59-05.mat","12",2,2.24625089160992,"SHORT",0.266891001840122,-2.99584452688136,-1.04108988868831,0.0197589385734909
"VANE","subj-12--2017-07-04--14-59-05.mat","12",2,1.90841924103565,"SHORT",0.3169059981592,1.04717453910885,0.861244701926795,-0.00335603925560091
"VARY","subj-12--2017-07-04--14-59-05.mat","12",2,0.249009138571348,"LONG",0.366930972901173,0.528772772335192,-0.279763633763844,-0.0807412451651806
"VERY","subj-12--2017-07-04--14-59-05.mat","12",2,0.556077228856398,"LONG",0.316899155732244,0.955663339654703,-0.399586110798305,-0.061246577937428
"VIRTUE","subj-12--2017-07-04--14-59-05.mat","12",2,1.24331014547637,"SHORT",0.233491031336598,-1.19966733891374,2.44297748439011,-0.0205615586608943
"VOLUME","subj-12--2017-07-04--14-59-05.mat","12",2,-0.275648729056592,"LONG",0.333576048025861,-2.27888409601285,2.00323536695626,-0.270648770722634
"VULGAR","subj-12--2017-07-04--14-59-05.mat","12",2,1.49456897694645,"SHORT",0.16686585615389,0.148653708539949,1.3459152684065,-0.297160015681315
"WARY","subj-12--2017-07-04--14-59-05.mat","12",2,1.96090992044007,"SHORT",0.550479423138313,1.95517115656369,0.00573876387637973,0.0484981029973643
"WEAR","subj-12--2017-07-04--14-59-05.mat","12",2,-0.350969808608917,"LONG",0.233499014168046,-3.06442659600223,2.71345678739332,-0.0275718092447163
"WERE","subj-12--2017-07-04--14-59-05.mat","12",2,0.299752761338789,"SHORT",0.517068618908525,-2.23139838407296,2.53115114541175,-0.0730243011005793
"WHOOP","subj-12--2017-07-04--14-59-05.mat","12",2,2.59619881680349,"LONG",0.333635633811355,2.25021013220274,0.345988684600748,0.0411740475161304
"WIN","subj-12--2017-07-04--14-59-05.mat","12",2,0.628127040269555,"LONG",0.350332482950762,-0.795233911782464,1.42336095205202,0.023224637334142
"WOE","subj-12--2017-07-04--14-59-05.mat","12",2,-0.076512159932653,"SHORT",0.316893168608658,-0.0051281601742344,-0.0713839997584187,0.00145447389888927
"YOU","subj-12--2017-07-04--14-59-05.mat","12",2,-2.40611395270044,"SHORT",1.71800671017263,-2.69548710464639,0.289373151945946,-0.659152445026597
"ABBESS","subj-12--2017-07-05--14-33-36.mat","12",3,1.84415092312565,"SHORT",0.150089464150369,-0.84375108524859,2.68790200837424,-1.36267567221647
"ADVERB","subj-12--2017-07-05--14-33-36.mat","12",3,1.40127411553811,"SHORT",1.51785691885743,0,1.40127411553811,-0.179674146747476
"AH","subj-12--2017-07-05--14-33-36.mat","12",3,-0.112679039594348,"LONG",0.450406665913761,-0.488473207426484,0.375794167832137,0.162747064101688
"AID","subj-12--2017-07-05--14-33-36.mat","12",3,1.38099176004332,"SHORT",0.550510499044321,1.39730059783211,-0.0163088377887943,0.0927503857180114
"APATHY","subj-12--2017-07-05--14-33-36.mat","12",3,-0.404561376338109,"LONG",0.316888036904857,-0.321750554396642,-0.0828108219414671,0.114584737908414
"APPEAR","subj-12--2017-07-05--14-33-36.mat","12",3,-0.143177393865636,"SHORT",0.300288976868615,0.984152418063429,-1.12732981192906,-0.196524786537928
"ARE","subj-12--2017-07-05--14-33-36.mat","12",3,1.44068709944436,"SHORT",0.266935762483627,1.08723984416836,0.353447255275997,0.130819003420785
"AREA","subj-12--2017-07-05--14-33-36.mat","12",3,0.398443429735837,"SHORT",1.30101141880732,0.562228122639609,-0.163784692903772,-0.234305405266346
"ASPECT","subj-12--2017-07-05--14-33-36.mat","12",3,2.08304192842506,"SHORT",0.683915088302456,-0.559681566003279,2.64272349442834,-0.013249633650334
"AUDIT","subj-12--2017-07-05--14-33-36.mat","12",3,2.86505364333527,"LONG",0.533722132910043,2.17358279941699,0.691470843918284,-0.0640083801415234
"BARD","subj-12--2017-07-05--14-33-36.mat","12",3,-1.73749970979878,"SHORT",0.283542520250194,2.95407819506798,1.59160740231283,-0.0196250276154801
"BEDEL","subj-12--2017-07-05--14-33-36.mat","12",3,-1.8730844605753,"LONG",0.31697527738288,1.03388558405485,-2.90697004463015,0.154556859065594
"BERTH","subj-12--2017-07-05--14-33-36.mat","12",3,-0.511153963170196,"LONG",0.316934793256223,-0.536083014010302,0.024929050840106,0.0825957035405753
"BITTER","subj-12--2017-07-05--14-33-36.mat","12",3,2.70432881101524,"LONG",0.350326781044714,2.22245219875377,0.481876612261464,0.0491071272678925
"BORDER","subj-12--2017-07-05--14-33-36.mat","12",3,0.889401472830002,"SHORT",0.483689745655283,-2.23993284410986,3.12933431693986,-0.056372134543397
"BORE","subj-12--2017-07-05--14-33-36.mat","12",3,-1.43356691203403,"LONG",0.350329917040654,1.4503298414892,-2.88389675352323,-0.0979215549480788
"BORN","subj-12--2017-07-05--14-33-36.mat","12",3,0.230023670063012,"LONG",0.366937815211713,0,0.230023670063012,-0.109846811995014
"BORNE","subj-12--2017-07-05--14-33-36.mat","12",3,3.02078725136824,"LONG",0.283511444460601,0.0752346134646145,2.94555263790363,0.0686062953324611
"BROAD","subj-12--2017-07-05--14-33-36.mat","12",3,-1.56857876441528,"LONG",0.0667503338772804,-2.62761445199208,1.0590356875768,-0.29628136920656
"BRUT","subj-12--2017-07-05--14-33-36.mat","12",3,0.75288441085234,"LONG",0.650488888495602,2.15879893034246,-1.40591451949012,0.093677787227916
"BURROW","subj-12--2017-07-05--14-33-36.mat","12",3,-2.00578358037205,"SHORT",0.283538243849762,-2.33445878335055,0.328675202978505,-0.0563874518476708
"BY","subj-12--2017-07-05--14-33-36.mat","12",3,-2.74069171226361,"SHORT",0.31689516431652,-2.66012955771913,-0.0805621545444799,-0.169812318863179
"CALL","subj-12--2017-07-05--14-33-36.mat","12",3,3.03077089761267,"LONG",0.51713789801579,-1.10379302569194,-2.14862138387498,0.164604347718908
"CENTER","subj-12--2017-07-05--14-33-36.mat","12",3,0.985197767075987,"SHORT",0.100069906329736,-1.42827152588273,2.41346929295872,-0.058971288285159
"CHARM","subj-12--2017-07-05--14-33-36.mat","12",3,-2.71737040228589,"LONG",0.51710938801989,0.833306681566948,2.73250822332674,0.0200011557297874
"CHEAT","subj-12--2017-07-05--14-33-36.mat","12",3,-1.65501645244948,"LONG",0.183541037724353,3.14159265358979,1.48657620114032,-0.136528386502997
"CLEVER","subj-12--2017-07-05--14-33-36.mat","12",3,-0.529333579836973,"LONG",0.266846526414156,0.78198520736591,-1.31131878720288,0.299832235355729
"CLOSER","subj-12--2017-07-05--14-33-36.mat","12",3,2.48067513340533,"LONG",0.250257159699686,-0.244978663126864,2.72565379653219,0.0114118511513697
"CYNIC","subj-12--2017-07-05--14-33-36.mat","12",3,1.92429829707208,"LONG",0.517028990085237,1.97907334050068,-0.054775043428599,-0.0317844851506919
"DAMAGE","subj-12--2017-07-05--14-33-36.mat","12",3,1.64085693166515,"LONG",1.68462042429019,1.0622351223243,0.578621809340844,0.064825050613841
"DECEIT","subj-12--2017-07-05--14-33-36.mat","12",3,2.043506113309,"SHORT",0.783983854344115,1.56561502601066,0.477891087298338,0.0539757729830823
"DECREE","subj-12--2017-07-05--14-33-36.mat","12",3,2.84309131667651,"SHORT",0.266824573744088,-3.1016139664665,-0.338480024036574,-0.0053923341081652
"DENSE","subj-12--2017-07-05--14-33-36.mat","12",3,-1.68344245644801,"SHORT",0.550485695363022,-1.44644133224814,-0.237001124199874,-0.0921361855136653
"DOGMA","subj-12--2017-07-05--14-33-36.mat","12",3,-1.64265757153271,"SHORT",0.433241878985427,-1.69576975045268,0.0531121789199695,-0.0614989213475321
"DRAW","subj-12--2017-07-05--14-33-36.mat","12",3,-1.26558894397882,"SHORT",0.300288406549953,2.03864559174257,2.9789507714582,-0.00508704430724127
"EASE","subj-12--2017-07-05--14-33-36.mat","12",3,-0.741896620112572,"SHORT",0.250175336143002,2.26746014618305,-3.00935676629562,-0.099402560324273
"EMPIRE","subj-12--2017-07-05--14-33-36.mat","12",3,-2.06316174125164,"SHORT",0.433720080298372,-2.04607131875209,-0.0170904224995492,0.159503699848838
"ERRAND","subj-12--2017-07-05--14-33-36.mat","12",3,1.43563561030178,"SHORT",0.333650458953343,1.03484507203333,0.40079053826845,-0.0727419064971573
"EXTRA","subj-12--2017-07-05--14-33-36.mat","12",3,2.86165581720808,"SHORT",0.333581750048324,2.63728224606224,0.224373571145839,0.0467236621923619
"FARE","subj-12--2017-07-05--14-33-36.mat","12",3,-1.07617060968294,"SHORT",0.750643469393253,-1.1959556114393,0.119785001756357,-0.024520397134568
"FAST","subj-12--2017-07-05--14-33-36.mat","12",3,0.105046441274858,"LONG",0.116743947612122,3.02391231720178,-2.91886587592693,0.0298118278102436
"FINISH","subj-12--2017-07-05--14-33-36.mat","12",3,3.01823755857478,"SHORT",0.350264344131574,2.42227461105914,0.595962947515641,0.0760854517592202
"FIRST","subj-12--2017-07-05--14-33-36.mat","12",3,3.06723287145471,"LONG",0.933999762753956,-1.07583904220721,-2.14011339351766,-0.126746264232138
"FLEE","subj-12--2017-07-05--14-33-36.mat","12",3,-2.30370112479755,"SHORT",0.517117370851338,-2.36323662730066,0.0595355025031079,0.192315734178989
"FLOW","subj-12--2017-07-05--14-33-36.mat","12",3,2.7492953071568,"LONG",0.316903717350215,0.951730272212268,1.79756503494453,0.123105803384075
"FOOL","subj-12--2017-07-05--14-33-36.mat","12",3,-1.31770808928642,"SHORT",2.03490558080375,-1.06616939423592,-0.2515386950505,-0.0930477260608822
"FORCE","subj-12--2017-07-05--14-33-36.mat","12",3,1.07714156180444,"SHORT",0.3669175732648,1.10943704331931,-0.0322954815148744,-0.0276707116430603
"FRAIL","subj-12--2017-07-05--14-33-36.mat","12",3,2.99902647960123,"LONG",2.05156508192886,-2.31750413010685,-0.966654697471501,0.174258311879659
"FRONT","subj-12--2017-07-05--14-33-36.mat","12",3,-1.09290168525478,"SHORT",0.783990981755778,1.07717910697255,-2.17008079222733,-0.00658328749690518
"GENTLE","subj-12--2017-07-05--14-33-36.mat","12",3,-2.47819764791986,"LONG",0.283581008668989,2.63361925878201,1.17136840047771,0.0117391337110502
"GENTRY","subj-12--2017-07-05--14-33-36.mat","12",3,-0.90593374551197,"LONG",0.200207096291706,2.86758174598795,2.50966981567966,-0.0204988766403474
"GIVE","subj-12--2017-07-05--14-33-36.mat","12",3,1.64793813702355,"SHORT",0.316929661436006,1.62601651309428,0.021921623929275,-0.233856470376884
"GLAD","subj-12--2017-07-05--14-33-36.mat","12",3,1.55136545356769,"LONG",0.266938898595981,2.0344439357957,-0.483078482228017,3.07973442606705
"GOD","subj-12--2017-07-05--14-33-36.mat","12",3,-3.03946255941045,"SHORT",0.51710710732732,3.04592598073397,0.19779676703516,0.185271326067779
"GORAL","subj-12--2017-07-05--14-33-36.mat","12",3,0.536062409631906,"SHORT",0.333651599357836,-0.702827707702731,1.23889011733464,-0.26040541229565
"GOT","subj-12--2017-07-05--14-33-36.mat","12",3,2.31589961338653,"SHORT",0.450404670205899,1.96478936206713,0.351110251319399,0.196796132198386
"GREEDY","subj-12--2017-07-05--14-33-36.mat","12",3,0.0412533146934821,"SHORT",0.250218956382014,0.138994305137264,-0.0977409904437821,-0.01509722101916
"GRIEF","subj-12--2017-07-05--14-33-36.mat","12",3,0.931162745069119,"SHORT",0.350327351130545,0.292442987452037,0.638719757617082,-0.0853260855242266
"GROWTH","subj-12--2017-07-05--14-33-36.mat","12",3,-1.10561002562109,"SHORT",0.333651599357836,2.46293016284148,2.71464511871701,0.0691922951255821
"HALT","subj-12--2017-07-05--14-33-36.mat","12",3,-0.341722244893813,"LONG",0.500440763775259,1.55079899282175,-1.89252123771556,0.161736603140757
"HARSH","subj-12--2017-07-05--14-33-36.mat","12",3,-0.327228126744949,"LONG",0.333582320250571,-1.11518067358367,0.787952546838723,-0.0101000355729648
"HAS","subj-12--2017-07-05--14-33-36.mat","12",3,2.13141249900298,"SHORT",2.53527735045645,2.0912010936178,0.0402114053851834,-0.036044223669232
"HAVE","subj-12--2017-07-05--14-33-36.mat","12",3,-0.469125167596019,"LONG",0.367008234839886,2.15181580362975,-2.62094097122577,0.00105829605071794
"HEIR","subj-12--2017-07-05--14-33-36.mat","12",3,-2.79051678259422,"LONG",0.333655590657145,-2.49301544626321,-0.297501336331009,-0.103439571785821
"HELP","subj-12--2017-07-05--14-33-36.mat","12",3,-0.423126240687908,"LONG",0.150120825157501,0.771113420810052,-1.19423966149796,-0.0168867463239017
"HERE","subj-12--2017-07-05--14-33-36.mat","12",3,-2.43451135175362,"SHORT",0.783986705238931,1.19318290207484,2.65549105335113,0.0790428781024781
"HUZZA","subj-12--2017-07-05--14-33-36.mat","12",3,2.58104326658504,"SHORT",0.366945798043162,2.35619449019234,0.224848776392694,0.132858217987995
"IF","subj-12--2017-07-05--14-33-36.mat","12",3,-2.69039576487519,"SHORT",0.567132082069293,1.04974060315729,2.54304893914711,-0.0529690727645495
"IMPORT","subj-12--2017-07-05--14-33-36.mat","12",3,0.720255705167922,"SHORT",0.383630958152935,1.08112422586144,-0.360868520693521,-0.118854187532759
"ITS","subj-12--2017-07-05--14-33-36.mat","12",3,1.19490267815861,"LONG",0.417041192296892,1.11838420005205,0.0765184781065604,0.122623541919313
"JOB","subj-12--2017-07-05--14-33-36.mat","12",3,2.38693767310582,"SHORT",0.500437057460658,2.11298573672178,0.273951936384045,-0.0340125678038024
"JOIN","subj-12--2017-07-05--14-33-36.mat","12",3,1.81085367885849,"LONG",0.366961193387397,1.78400084618435,0.02685283267414,-0.00244300139125109
"KEPT","subj-12--2017-07-05--14-33-36.mat","12",3,-0.305637371161322,"SHORT",0.666737165534869,2.92292370771585,3.05462422830241,0.127856966821161
"KEVEL","subj-12--2017-07-05--14-33-36.mat","12",3,2.02316453081355,"SHORT",0.817347902338952,-0.389791161365803,2.41295569217935,0.0257407108917744
"KINDLE","subj-12--2017-07-05--14-33-36.mat","12",3,1.62352910987351,"SHORT",0.633853050647303,0.479887480488477,1.14364162938504,0.0830265429973929
"KNOWN","subj-12--2017-07-05--14-33-36.mat","12",3,-1.3741765743263,"SHORT",0.300273581407964,-1.25224064970683,-0.121935924619466,-0.117000899748098
"LAST","subj-12--2017-07-05--14-33-36.mat","12",3,1.1930312757222,"SHORT",0.483678056625649,0.845822737171588,0.347208538550609,-0.0396225223680515
"LED","subj-12--2017-07-05--14-33-36.mat","12",3,-2.4129121269604,"LONG",0.349845401011407,-2.01294187380947,-0.399970253150931,-0.139288092462775
"LEFT","subj-12--2017-07-05--14-33-36.mat","12",3,2.64338725179762,"LONG",0.300224829465151,3.13680800110643,-0.493420749308814,-0.129939467934886
"LEVEL","subj-12--2017-07-05--14-33-36.mat","12",3,1.48555049781901,"SHORT",0.467020836193115,1.57592448696913,-0.0903739891501176,-0.0804381737091922
"LISTEN","subj-12--2017-07-05--14-33-36.mat","12",3,-2.81190092933545,"LONG",0.233567437971942,-2.6364941465308,-0.175406782804659,-0.245380565478052
"LORRY","subj-12--2017-07-05--14-33-36.mat","12",3,3.00554190497186,"LONG",0.417048604926094,1.44456750558432,1.56097439938754,0.0848819172149384
"LUNE","subj-12--2017-07-05--14-33-36.mat","12",3,0.98909479928145,"SHORT",0.350259782630019,1.02419861740179,-0.0351038181203431,-0.0948022957021779
"MAGIC","subj-12--2017-07-05--14-33-36.mat","12",3,-2.89175864998783,"SHORT",0.850710524828173,0.12608809506459,-3.01784674505242,-0.0611642770035745
"MALICE","subj-12--2017-07-05--14-33-36.mat","12",3,1.47804658323369,"SHORT",0.316931657143869,-2.1506579975747,-2.65448072637119,-0.134610092691194
"MAY","subj-12--2017-07-05--14-33-36.mat","12",3,2.41924445002126,"SHORT",0.383696245960891,2.46761917092393,-0.0483747209026673,0.0199112717328931
"MELT","subj-12--2017-07-05--14-33-36.mat","12",3,-1.05731259709914,"SHORT",0.150117403944023,0.426243025633324,-1.48355562273247,0.120655701310133
"MISS","subj-12--2017-07-05--14-33-36.mat","12",3,-1.06309882638692,"SHORT",0.500439623370767,-1.34089189866299,0.277793072276067,0.0234578367941263
"MONTH","subj-12--2017-07-05--14-33-36.mat","12",3,2.62204109667488,"SHORT",0.316846127272584,2.463692164218,0.158348932456885,0.071260028008707
"MORASS","subj-12--2017-07-05--14-33-36.mat","12",3,2.87714474547464,"SHORT",0.266934907180257,-0.326581434690618,-3.07945912701433,0.153280143589186
"MOVE","subj-12--2017-07-05--14-33-36.mat","12",3,-1.62449967967004,"SHORT",0.316901721642353,-1.59518173596762,-0.0293179437024274,-0.0838449752627657
"MUTINY","subj-12--2017-07-05--14-33-36.mat","12",3,0.221622642920842,"LONG",0.300295534078032,0.710271007486686,-0.488648364565844,-0.0109342988840671
"NADIR","subj-12--2017-07-05--14-33-36.mat","12",3,-0.0818736447696118,"LONG",0.350288007408381,-2.1787696437912,2.09689599902159,-0.0614683140830737
"NICE","subj-12--2017-07-05--14-33-36.mat","12",3,-2.58771157696914,"SHORT",0.517151582869701,-1.04440396256848,-1.54330761440066,0.11196917446164
"NISUS","subj-12--2017-07-05--14-33-36.mat","12",3,1.84506982696375,"LONG",1.31769258750137,-3.05568024906422,-1.38243523115162,-0.0771712938347016
"OLDER","subj-12--2017-07-05--14-33-36.mat","12",3,3.09542697746173,"SHORT",0.283611799473874,2.05225942266556,1.04316755479617,-0.0558272112461238
"OTHER","subj-12--2017-07-05--14-33-36.mat","12",3,-2.36519844157042,"LONG",0.817265793564729,-1.16796356299466,-1.19723487857576,-0.0634954076188086
"OUT","subj-12--2017-07-05--14-33-36.mat","12",3,-0.170997531235457,"SHORT",0.517047521541826,-0.621956940214238,0.450959408978781,0.0205041872341616
"PARE","subj-12--2017-07-05--14-33-36.mat","12",3,-0.596674451879974,"LONG",0.200146655202843,-0.157879015495816,-0.438795436384158,-0.015654975045122
"PART","subj-12--2017-07-05--14-33-36.mat","12",3,2.15199275747699,"SHORT",0.350278599187732,-0.459143134962238,2.61113589243922,0.119785954414493
"PEEK","subj-12--2017-07-05--14-33-36.mat","12",3,-2.8676643591558,"LONG",0.116745373117737,2.59685911623399,0.818661831789797,-0.0345780012979189
"PERIOD","subj-12--2017-07-05--14-33-36.mat","12",3,-1.78482422690275,"SHORT",0.25022038188763,-2.13302444943451,0.34820022253176,0.0994583796291424
"PERSE","subj-12--2017-07-05--14-33-36.mat","12",3,1.97669997408566,"SHORT",0.433757713297382,1.98113023622417,-0.00443026213851705,0.136909374666155
"PHRASE","subj-12--2017-07-05--14-33-36.mat","12",3,-0.0240921384936907,"LONG",0.233514409512281,-0.00497508333085408,-0.0191170551628367,0.0646791768258486
"PITY","subj-12--2017-07-05--14-33-36.mat","12",3,-2.1635448308341,"LONG",0.216831530211493,0.854254652698493,-3.01779948353259,-0.0174391538608405
"PLAICE","subj-12--2017-07-05--14-33-36.mat","12",3,-2.1073544604199,"LONG",0.333539270213805,1.15504234792167,3.02078849883802,-0.000606878863439686
"PLAIN","subj-12--2017-07-05--14-33-36.mat","12",3,1.54699511405126,"LONG",0.266955434344709,1.07787780102356,0.469117313027699,0.0386175972523162
"POWER","subj-12--2017-07-05--14-33-36.mat","12",3,-1.44329780290933,"SHORT",0.400296731502749,-1.47731954563631,0.0340217427269784,0.147297916451961
